"Reservoir","Site","DateTime","Depth_m","Temp_C","DO_mgL","DOSat","Cond_uScm","Sp_cond_uScm","PAR_umolm2s","ORP_mV","pH","Flag_DateTime","Flag_Temp","Flag_DO","Flag_DOSat","Flag_Cond","Flag_Sp_Cond","Flag_PAR","Flag_ORP","Flag_pH"
"FCR",50,2015-02-05 12:00:00,2.5,1.6,13.41,100.8,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2015-02-05 12:00:00,3,1.7,13.36,100.7,NA,NA,NA,NA,7.86,1,0,0,0,1,1,1,1,0
"FCR",50,2015-02-05 12:00:00,3.5,1.7,13.32,100.6,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2015-02-05 12:00:00,4,1.7,13.35,100.7,NA,NA,NA,NA,7.76,1,0,0,0,1,1,1,1,0
"FCR",50,2015-02-05 12:00:00,4.5,1.7,13.29,100.2,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2015-02-05 12:00:00,5,1.7,13.25,100.2,NA,NA,NA,NA,7.08,1,0,0,0,1,1,1,1,0
"FCR",50,2015-02-05 12:00:00,5.5,1.9,13.2,99.6,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2015-02-05 12:00:00,6,1.9,13.14,99.7,NA,NA,NA,NA,6.97,1,0,0,0,1,1,1,1,0
"FCR",50,2015-02-05 12:00:00,6.5,1.9,13.09,99.5,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2015-02-05 12:00:00,7,2,13.1,99.6,NA,NA,NA,NA,6.91,1,0,0,0,1,1,1,1,0
"FCR",50,2015-02-05 12:00:00,7.5,2.1,13.05,99.4,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2015-02-05 12:00:00,8,2.2,13.04,99.6,NA,NA,NA,NA,6.96,1,0,0,0,1,1,1,1,0
"FCR",50,2015-02-05 12:00:00,8.5,2.3,12.97,NA,NA,NA,NA,NA,NA,1,0,0,2,1,1,1,1,1
"FCR",50,2015-02-05 12:00:00,9,2.4,12.92,99.2,NA,NA,NA,NA,7.13,1,0,0,0,1,1,1,1,0
"FCR",50,2015-02-05 12:00:00,9.3,2.4,12.89,99.1,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2015-03-31 12:00:00,0.1,NA,NA,NA,NA,NA,NA,NA,7.47,1,1,1,1,1,1,1,1,0
"FCR",50,2015-03-31 12:00:00,0.8,NA,NA,NA,NA,NA,NA,NA,7.14,1,1,1,1,1,1,1,1,0
"FCR",50,2015-03-31 12:00:00,1.6,NA,NA,NA,NA,NA,NA,NA,7.09,1,1,1,1,1,1,1,1,0
"FCR",50,2015-03-31 12:00:00,2.8,NA,NA,NA,NA,NA,NA,NA,7.06,1,1,1,1,1,1,1,1,0
"FCR",50,2015-03-31 12:00:00,3.8,NA,NA,NA,NA,NA,NA,NA,6.96,1,1,1,1,1,1,1,1,0
"FCR",50,2015-03-31 12:00:00,5,NA,NA,NA,NA,NA,NA,NA,6.88,1,1,1,1,1,1,1,1,0
"FCR",50,2015-03-31 12:00:00,6.2,NA,NA,NA,NA,NA,NA,NA,6.73,1,1,1,1,1,1,1,1,0
"FCR",50,2015-03-31 12:00:00,8,NA,NA,NA,NA,NA,NA,NA,6.62,1,1,1,1,1,1,1,1,0
"FCR",50,2015-03-31 12:00:00,9,NA,NA,NA,NA,NA,NA,NA,6.44,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-07 12:00:00,0.1,NA,NA,NA,NA,NA,NA,NA,7.93,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-07 12:00:00,0.8,NA,NA,NA,NA,NA,NA,NA,7.18,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-07 12:00:00,1.6,NA,NA,NA,NA,NA,NA,NA,7.06,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-07 12:00:00,2.8,NA,NA,NA,NA,NA,NA,NA,6.97,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-07 12:00:00,3.8,NA,NA,NA,NA,NA,NA,NA,6.82,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-07 12:00:00,5,NA,NA,NA,NA,NA,NA,NA,6.78,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-07 12:00:00,6.2,NA,NA,NA,NA,NA,NA,NA,6.49,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-07 12:00:00,8,NA,NA,NA,NA,NA,NA,NA,6.35,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-07 12:00:00,9,NA,NA,NA,NA,NA,NA,NA,6.17,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-13 12:00:00,0.1,NA,NA,NA,NA,NA,NA,NA,6.82,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-13 12:00:00,0.8,NA,NA,NA,NA,NA,NA,NA,6.84,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-13 12:00:00,1.6,NA,NA,NA,NA,NA,NA,NA,6.8,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-13 12:00:00,2.8,NA,NA,NA,NA,NA,NA,NA,6.8,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-13 12:00:00,3.8,NA,NA,NA,NA,NA,NA,NA,6.75,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-13 12:00:00,5,NA,NA,NA,NA,NA,NA,NA,6.6,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-13 12:00:00,6.2,NA,NA,NA,NA,NA,NA,NA,6.5,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-13 12:00:00,8,NA,NA,NA,NA,NA,NA,NA,6.31,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-13 12:00:00,9,NA,NA,NA,NA,NA,NA,NA,6.55,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-21 12:00:00,0.1,NA,NA,NA,NA,NA,NA,NA,7.57,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-21 12:00:00,0.8,NA,NA,NA,NA,NA,NA,NA,7.52,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-21 12:00:00,1.6,NA,NA,NA,NA,NA,NA,NA,7.43,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-21 12:00:00,2.8,NA,NA,NA,NA,NA,NA,NA,7.41,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-21 12:00:00,3.8,NA,NA,NA,NA,NA,NA,NA,7.37,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-21 12:00:00,5,NA,NA,NA,NA,NA,NA,NA,7.16,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-21 12:00:00,6.2,NA,NA,NA,NA,NA,NA,NA,7,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-21 12:00:00,8,NA,NA,NA,NA,NA,NA,NA,6.75,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-21 12:00:00,9,NA,NA,NA,NA,NA,NA,NA,6.61,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-28 12:00:00,0.1,NA,NA,NA,NA,NA,NA,NA,6.89,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-28 12:00:00,1.6,NA,NA,NA,NA,NA,NA,NA,6.71,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-28 12:00:00,3.8,NA,NA,NA,NA,NA,NA,NA,6.66,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-28 12:00:00,5,NA,NA,NA,NA,NA,NA,NA,6.49,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-28 12:00:00,6.2,NA,NA,NA,NA,NA,NA,NA,6.34,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-28 12:00:00,8,NA,NA,NA,NA,NA,NA,NA,6.3,1,1,1,1,1,1,1,1,0
"FCR",50,2015-04-28 12:00:00,9,NA,NA,NA,NA,NA,NA,NA,6.15,1,1,1,1,1,1,1,1,0
"FCR",50,2015-05-05 12:00:00,0.1,NA,NA,NA,NA,NA,NA,NA,6.86,1,1,1,1,1,1,1,1,0
"FCR",50,2015-05-05 12:00:00,0.8,NA,NA,NA,NA,NA,NA,NA,6.83,1,1,1,1,1,1,1,1,0
"FCR",50,2015-05-05 12:00:00,1.6,NA,NA,NA,NA,NA,NA,NA,6.78,1,1,1,1,1,1,1,1,0
"FCR",50,2015-05-05 12:00:00,2.8,NA,NA,NA,NA,NA,NA,NA,6.71,1,1,1,1,1,1,1,1,0
"FCR",50,2015-05-05 12:00:00,3.8,NA,NA,NA,NA,NA,NA,NA,6.67,1,1,1,1,1,1,1,1,0
"FCR",50,2015-05-05 12:00:00,5,NA,NA,NA,NA,NA,NA,NA,6.48,1,1,1,1,1,1,1,1,0
"FCR",50,2015-05-05 12:00:00,6.2,NA,NA,NA,NA,NA,NA,NA,6.32,1,1,1,1,1,1,1,1,0
"FCR",50,2015-05-05 12:00:00,8,NA,NA,NA,NA,NA,NA,NA,6.24,1,1,1,1,1,1,1,1,0
"FCR",50,2015-05-05 12:00:00,9,NA,NA,NA,NA,NA,NA,NA,6.17,1,1,1,1,1,1,1,1,0
"FCR",50,2015-05-11 12:00:00,-0.1,NA,NA,NA,NA,NA,139.5,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-11 12:00:00,0.1,NA,NA,NA,NA,NA,103,NA,7.06,1,1,1,1,1,1,0,1,0
"FCR",50,2015-05-11 12:00:00,0.8,NA,NA,NA,NA,NA,NA,NA,6.98,1,1,1,1,1,1,1,1,0
"FCR",50,2015-05-11 12:00:00,1,NA,NA,NA,NA,NA,68,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-11 12:00:00,1.6,NA,NA,NA,NA,NA,NA,NA,6.96,1,1,1,1,1,1,1,1,0
"FCR",50,2015-05-11 12:00:00,2,NA,NA,NA,NA,NA,72,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-11 12:00:00,2.8,NA,NA,NA,NA,NA,NA,NA,6.77,1,1,1,1,1,1,1,1,0
"FCR",50,2015-05-11 12:00:00,3,NA,NA,NA,NA,NA,47,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-11 12:00:00,3.8,NA,NA,NA,NA,NA,NA,NA,6.75,1,1,1,1,1,1,1,1,0
"FCR",50,2015-05-11 12:00:00,4,NA,NA,NA,NA,NA,22.1,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-11 12:00:00,5,NA,NA,NA,NA,NA,13.2,NA,6.55,1,1,1,1,1,1,0,1,0
"FCR",50,2015-05-11 12:00:00,6,NA,NA,NA,NA,NA,0.59,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-11 12:00:00,6.2,NA,NA,NA,NA,NA,NA,NA,6.24,1,1,1,1,1,1,1,1,0
"FCR",50,2015-05-11 12:00:00,7,NA,NA,NA,NA,NA,1.53,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-11 12:00:00,8,NA,NA,NA,NA,NA,0.48,NA,6.16,1,1,1,1,1,1,0,1,0
"FCR",50,2015-05-11 12:00:00,9,NA,NA,NA,NA,NA,0.09,NA,6.1,1,1,1,1,1,1,0,1,0
"FCR",50,2015-05-18 12:00:00,-0.1,NA,NA,NA,NA,NA,2160,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-18 12:00:00,0.1,23.2,7.71,95.1,33,NA,1500,NA,6.89,1,0,0,0,0,1,0,1,0
"FCR",50,2015-05-18 12:00:00,0.8,23.2,7.42,91.3,33,NA,NA,NA,6.89,1,0,0,0,0,1,1,1,0
"FCR",50,2015-05-18 12:00:00,1,NA,NA,NA,NA,NA,650,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-18 12:00:00,1.6,23,6.86,83.9,33,NA,NA,NA,6.95,1,0,0,0,0,1,1,1,0
"FCR",50,2015-05-18 12:00:00,2,NA,NA,NA,NA,NA,360,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-18 12:00:00,2.8,17.9,10.4,115.4,33.3,NA,NA,NA,6.71,1,0,0,0,0,1,1,1,0
"FCR",50,2015-05-18 12:00:00,3,NA,NA,NA,NA,NA,190,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-18 12:00:00,3.8,14.4,10.65,109.9,33.6,NA,NA,NA,6.71,1,0,0,0,0,1,1,1,0
"FCR",50,2015-05-18 12:00:00,4,NA,NA,NA,NA,NA,92,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-18 12:00:00,5,11.1,9.03,86.3,34.8,NA,36,NA,6.44,1,0,0,0,0,1,0,1,0
"FCR",50,2015-05-18 12:00:00,6,NA,NA,NA,NA,NA,8.3,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-18 12:00:00,6.2,8.6,7.18,64.8,35.4,NA,NA,NA,6.22,1,0,0,0,0,1,1,1,0
"FCR",50,2015-05-18 12:00:00,6.5,NA,NA,NA,NA,NA,4.36,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-18 12:00:00,7,NA,NA,NA,NA,NA,2.08,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-18 12:00:00,7.5,NA,NA,NA,NA,NA,1.06,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-18 12:00:00,8,8.5,7.46,67.2,35.4,NA,0.41,NA,6.13,1,0,0,0,0,1,0,1,0
"FCR",50,2015-05-18 12:00:00,8.5,NA,NA,NA,NA,NA,0.14,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-18 12:00:00,9,8.5,7.11,64,34.9,NA,0.05,NA,6.06,1,0,0,0,0,1,0,1,0
"FCR",50,2015-05-21 12:00:00,-0.1,NA,NA,NA,NA,NA,2580,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-21 12:00:00,0.1,NA,NA,NA,NA,NA,200,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-21 12:00:00,1,NA,NA,NA,NA,NA,740,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-21 12:00:00,2,NA,NA,NA,NA,NA,320,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-21 12:00:00,3,NA,NA,NA,NA,NA,185,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-21 12:00:00,4,NA,NA,NA,NA,NA,71,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-21 12:00:00,5,NA,NA,NA,NA,NA,23.3,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-21 12:00:00,6,NA,NA,NA,NA,NA,5.4,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-21 12:00:00,7,NA,NA,NA,NA,NA,1.2,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-21 12:00:00,8,NA,NA,NA,NA,NA,0.25,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-21 12:00:00,9,NA,NA,NA,NA,NA,0.05,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-25 12:00:00,-0.1,NA,NA,NA,NA,NA,2580,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-25 12:00:00,0.1,20.6,8.3,96.9,33.3,NA,NA,NA,6.85,1,0,0,0,0,1,1,1,0
"FCR",50,2015-05-25 12:00:00,0.8,20.2,8.43,97.9,33,NA,NA,NA,6.78,1,0,0,0,0,1,1,1,0
"FCR",50,2015-05-25 12:00:00,1,NA,NA,NA,NA,NA,740,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-25 12:00:00,1.6,20,8.31,96.3,33.2,NA,NA,NA,6.83,1,0,0,0,0,1,1,1,0
"FCR",50,2015-05-25 12:00:00,2,NA,NA,NA,NA,NA,320,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-25 12:00:00,2.8,18.4,9.4,104.9,33.1,NA,NA,NA,6.88,1,0,0,0,0,1,1,1,0
"FCR",50,2015-05-25 12:00:00,3,NA,NA,NA,NA,NA,185,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-25 12:00:00,3.8,15.6,10.93,115,33.7,NA,NA,NA,6.79,1,0,0,0,0,1,1,1,0
"FCR",50,2015-05-25 12:00:00,4,NA,NA,NA,NA,NA,71,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-25 12:00:00,5,12.1,8.96,87.4,35.4,NA,23.3,NA,6.36,1,0,0,0,0,1,0,1,0
"FCR",50,2015-05-25 12:00:00,6,NA,NA,NA,NA,NA,5.4,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-25 12:00:00,6.2,8.9,7.29,65.8,36,NA,NA,NA,6.03,1,0,0,0,0,1,1,1,0
"FCR",50,2015-05-25 12:00:00,7,NA,NA,NA,NA,NA,1.2,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-05-25 12:00:00,8,8.9,7.2,65,35.6,NA,0.25,NA,5.86,1,0,0,0,0,1,0,1,0
"FCR",50,2015-05-25 12:00:00,9,8.9,7.15,64.6,36,NA,0.05,NA,5.81,1,0,0,0,0,1,0,1,0
"FCR",50,2015-06-01 12:00:00,-0.1,NA,NA,NA,NA,NA,256,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-01 12:00:00,0.1,25.5,6.84,88.7,34.2,NA,193,NA,7.25,1,0,0,0,0,1,0,1,0
"FCR",50,2015-06-01 12:00:00,0.8,25.1,6.68,83.5,34.3,NA,NA,NA,7.3,1,0,0,0,0,1,1,1,0
"FCR",50,2015-06-01 12:00:00,1,NA,NA,NA,NA,NA,80,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-01 12:00:00,1.6,24.5,6.82,86.2,34.3,NA,NA,NA,7.32,1,0,0,0,0,1,1,1,0
"FCR",50,2015-06-01 12:00:00,2,NA,NA,NA,NA,NA,51,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-01 12:00:00,2.8,20.5,9.35,110.3,33.9,NA,NA,NA,7.37,1,0,0,0,0,1,1,1,0
"FCR",50,2015-06-01 12:00:00,3,NA,NA,NA,NA,NA,29,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-01 12:00:00,3.8,17.1,12.16,133.1,34.5,NA,NA,NA,7.29,1,0,0,0,0,1,1,1,0
"FCR",50,2015-06-01 12:00:00,4,NA,NA,NA,NA,NA,24,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-01 12:00:00,5,12.4,10.42,103,35.8,NA,8.9,NA,6.65,1,0,0,0,0,1,0,1,0
"FCR",50,2015-06-01 12:00:00,6,NA,NA,NA,NA,NA,5.1,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-01 12:00:00,6.2,9.6,8.25,76.7,37,NA,NA,NA,6.35,1,0,0,0,0,1,1,1,0
"FCR",50,2015-06-01 12:00:00,7,NA,NA,NA,NA,NA,2.04,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-01 12:00:00,8,9.1,8.27,76.3,36.8,NA,0.4,NA,6.21,1,0,0,0,0,1,0,1,0
"FCR",50,2015-06-01 12:00:00,9,9.1,8.16,75.4,36.8,NA,0.08,NA,6.11,1,0,0,0,0,1,0,1,0
"FCR",50,2015-06-08 12:00:00,-0.1,NA,NA,NA,NA,NA,587.8,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-08 12:00:00,0.1,NA,NA,NA,NA,NA,360.6,NA,7.9,1,1,1,1,1,1,0,1,0
"FCR",50,2015-06-08 12:00:00,1,NA,NA,NA,NA,NA,147.1,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-08 12:00:00,1.6,NA,NA,NA,NA,NA,NA,NA,6.79,1,1,1,1,1,1,1,1,0
"FCR",50,2015-06-08 12:00:00,2,NA,NA,NA,NA,NA,58.66,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-08 12:00:00,3,NA,NA,NA,NA,NA,55.73,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-08 12:00:00,3.8,NA,NA,NA,NA,NA,NA,NA,6.69,1,1,1,1,1,1,1,1,0
"FCR",50,2015-06-08 12:00:00,4,NA,NA,NA,NA,NA,46.19,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-08 12:00:00,5,NA,NA,NA,NA,NA,10.71,NA,6.59,1,1,1,1,1,1,0,1,0
"FCR",50,2015-06-08 12:00:00,6,NA,NA,NA,NA,NA,2.06,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-08 12:00:00,6.2,NA,NA,NA,NA,NA,NA,NA,6.42,1,1,1,1,1,1,1,1,0
"FCR",50,2015-06-08 12:00:00,7,NA,NA,NA,NA,NA,0.47,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-08 12:00:00,8,NA,NA,NA,NA,NA,0.11,NA,6.2,1,1,1,1,1,1,0,1,0
"FCR",50,2015-06-08 12:00:00,9,NA,NA,NA,NA,NA,0.03,NA,6.25,1,1,1,1,1,1,0,1,0
"FCR",50,2015-06-15 12:00:00,-0.1,NA,NA,NA,NA,NA,900,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-15 12:00:00,0.1,NA,NA,NA,NA,NA,230,NA,7,1,1,1,1,1,1,0,1,0
"FCR",50,2015-06-15 12:00:00,1,NA,NA,NA,NA,NA,148,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-15 12:00:00,1.6,NA,NA,NA,NA,NA,NA,NA,6.8,1,1,1,1,1,1,1,1,0
"FCR",50,2015-06-15 12:00:00,2,NA,NA,NA,NA,NA,152,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-15 12:00:00,3,NA,NA,NA,NA,NA,114,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-15 12:00:00,3.8,NA,NA,NA,NA,NA,NA,NA,6.66,1,1,1,1,1,1,1,1,0
"FCR",50,2015-06-15 12:00:00,4,NA,NA,NA,NA,NA,66,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-15 12:00:00,5,NA,NA,NA,NA,NA,12,NA,6.11,1,1,1,1,1,1,0,1,0
"FCR",50,2015-06-15 12:00:00,6,NA,NA,NA,NA,NA,2.08,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-15 12:00:00,6.2,NA,NA,NA,NA,NA,NA,NA,5.96,1,1,1,1,1,1,1,1,0
"FCR",50,2015-06-15 12:00:00,7,NA,NA,NA,NA,NA,0.6,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-15 12:00:00,8,NA,NA,NA,NA,NA,0.19,NA,5.88,1,1,1,1,1,1,0,1,0
"FCR",50,2015-06-15 12:00:00,9,NA,NA,NA,NA,NA,0.06,NA,6.91,1,1,1,1,1,1,0,1,0
"FCR",50,2015-06-22 12:00:00,-0.1,NA,NA,NA,NA,NA,262,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-22 12:00:00,0.1,NA,NA,NA,NA,NA,375,NA,7.1,1,1,1,1,1,1,0,1,0
"FCR",50,2015-06-22 12:00:00,1,NA,NA,NA,NA,NA,155,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-22 12:00:00,1.6,NA,NA,NA,NA,NA,NA,NA,7.11,1,1,1,1,1,1,1,1,0
"FCR",50,2015-06-22 12:00:00,2,NA,NA,NA,NA,NA,69,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-22 12:00:00,3,NA,NA,NA,NA,NA,70,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-22 12:00:00,3.8,NA,NA,NA,NA,NA,NA,NA,7.69,1,1,1,1,1,1,1,1,0
"FCR",50,2015-06-22 12:00:00,4,NA,NA,NA,NA,NA,35,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-22 12:00:00,5,NA,NA,NA,NA,NA,5.5,NA,6.99,1,1,1,1,1,1,0,1,0
"FCR",50,2015-06-22 12:00:00,6,NA,NA,NA,NA,NA,0.72,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-22 12:00:00,6.2,NA,NA,NA,NA,NA,NA,NA,6.19,1,1,1,1,1,1,1,1,0
"FCR",50,2015-06-22 12:00:00,7,NA,NA,NA,NA,NA,0.29,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-22 12:00:00,8,NA,NA,NA,NA,NA,0.03,NA,5.91,1,1,1,1,1,1,0,1,0
"FCR",50,2015-06-22 12:00:00,9,NA,NA,NA,NA,NA,0.01,NA,5.78,1,1,1,1,1,1,0,1,0
"FCR",50,2015-06-29 12:00:00,-0.1,NA,NA,NA,NA,NA,1784,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-29 12:00:00,0.1,NA,NA,NA,NA,NA,1041,NA,7.29,1,1,1,1,1,1,0,1,0
"FCR",50,2015-06-29 12:00:00,1,NA,NA,NA,NA,NA,557.7,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-29 12:00:00,1.6,NA,NA,NA,NA,NA,NA,NA,7.22,1,1,1,1,1,1,1,1,0
"FCR",50,2015-06-29 12:00:00,2,NA,NA,NA,NA,NA,252.9,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-29 12:00:00,3,NA,NA,NA,NA,NA,114.5,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-29 12:00:00,3.8,NA,NA,NA,NA,NA,NA,NA,7.05,1,1,1,1,1,1,1,1,0
"FCR",50,2015-06-29 12:00:00,4,NA,NA,NA,NA,NA,20.2,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-29 12:00:00,5,NA,NA,NA,NA,NA,5.94,NA,6.53,1,1,1,1,1,1,0,1,0
"FCR",50,2015-06-29 12:00:00,6,NA,NA,NA,NA,NA,0.94,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-29 12:00:00,6.2,NA,NA,NA,NA,NA,NA,NA,6.32,1,1,1,1,1,1,1,1,0
"FCR",50,2015-06-29 12:00:00,7,NA,NA,NA,NA,NA,0.13,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2015-06-29 12:00:00,8,NA,NA,NA,NA,NA,0.02,NA,6.07,1,1,1,1,1,1,0,1,0
"FCR",50,2015-06-29 12:00:00,9,NA,NA,NA,NA,NA,0,NA,5.74,1,1,1,1,1,1,0,1,0
"FCR",50,2015-07-06 12:00:00,0.1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
"FCR",50,2015-07-06 12:00:00,1.6,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
"FCR",50,2015-07-06 12:00:00,3.8,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
"FCR",50,2015-07-06 12:00:00,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
"FCR",50,2015-07-06 12:00:00,6.2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
"FCR",50,2015-07-06 12:00:00,8,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
"FCR",50,2015-07-06 12:00:00,9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
